CustomerID,Age,AnnualIncome,SpendingScore,VisitFrequency,MembershipYears
197,30,79201,98,15,5
198,58,52265,89,22,6
199,20,63872,50,28,6
200,56,66197,29,14,6
201,23,75180,57,27,2
202,25,43710,39,41,3
203,44,49486,95,40,6
204,26,91907,56,28,8
205,54,91895,43,26,1
206,50,84435,50,49,1
207,68,60631,23,2,2
208,59,40103,44,25,6
209,61,84772,38,3,9
210,41,34382,84,8,4
211,32,104291,23,44,3
212,49,23756,45,33,8
213,49,40609,52,42,9
214,41,36478,80,35,5
215,58,59666,50,6,9
216,69,95683,8,39,2
217,66,119097,85,23,3
218,66,91315,1,25,7
219,69,97834,8,43,7
220,29,34153,29,19,6
221,56,96325,96,5,6
222,19,32999,5,11,2
223,20,75318,86,12,6
224,66,20814,47,10,4
225,54,96077,34,8,3
226,66,110474,65,24,2
227,34,22443,55,28,1
228,66,95993,90,41,5
229,19,95916,43,36,2
230,19,93319,74,37,2
231,45,37368,30,21,7
232,40,35328,82,8,8
233,54,76942,17,9,8
234,49,111751,26,47,4
235,50,119131,8,15,1
236,18,47306,47,48,7
237,36,105451,76,46,1
238,19,59915,91,40,4
239,61,57219,72,18,8
240,43,100879,89,42,2
241,49,84644,46,20,6
242,23,80279,68,6,6
243,49,73028,33,12,9
244,21,20126,1,2,5
245,28,72329,19,7,4
246,34,47632,31,16,5
247,55,85310,80,3,5
248,41,75176,14,45,8
249,22,106066,53,3,8
250,69,64327,48,27,2
251,51,88904,69,43,7
252,23,23797,90,40,8
253,39,67882,62,38,6
254,28,33718,92,33,5
255,65,54560,66,28,9
256,33,96589,64,1,3
257,50,42116,70,8,4
258,26,56244,63,37,9
259,23,21645,73,32,6
260,33,67523,33,48,8
261,46,39256,41,43,7
262,20,73173,89,37,2
263,37,57430,48,4,3
264,53,59282,13,30,1
265,36,83374,73,6,9
266,43,88244,77,46,7
267,20,31694,31,19,1
268,36,76264,75,32,3
269,37,95060,68,9,4
270,49,117416,98,12,4
271,24,77545,4,11,5
272,69,59224,19,46,3
273,58,117945,70,16,3
274,50,33224,98,1,1
275,57,60738,82,45,7
276,56,45150,13,21,1
277,35,83731,23,30,2
278,57,69688,83,13,4
279,18,119929,75,34,4
280,28,93509,1,4,5
281,45,28577,88,28,2
282,42,28070,54,38,4
283,67,28666,71,31,1
284,40,77761,89,27,2
285,48,56368,85,5,1
286,47,26783,15,25,4
287,59,61914,65,3,4
288,52,90507,76,33,7
289,24,99026,71,4,9
290,33,87526,15,25,9
291,43,90835,21,20,5
292,65,65765,19,34,1
293,69,39956,60,26,1
294,66,107895,93,5,6
295,19,66240,89,35,2
296,18,57148,33,28,8
297,65,114270,49,29,9
298,29,24757,96,9,4
299,22,39097,35,38,5
300,54,30395,44,6,8
301,49,36241,90,19,3
302,26,47696,11,44,5
303,58,90480,99,11,3
304,52,66163,72,2,3
305,36,39816,78,47,3
306,65,69840,74,44,7
307,33,72853,66,44,7
308,20,44917,46,9,7
309,37,116731,9,21,8
310,41,41566,3,24,5
311,50,95452,85,34,5
312,41,82823,26,22,4
313,69,40806,72,3,7
314,28,95520,48,12,4
315,66,21759,66,28,2
316,25,61949,70,30,4
317,53,112374,28,26,8
318,55,22482,93,48,9
319,57,44442,26,21,3
320,37,53719,25,28,7
321,52,78066,12,26,9
322,65,113501,5,33,4
323,42,22079,98,21,3
324,52,22717,48,35,5
325,42,79676,37,34,1
326,46,47952,79,41,3
327,35,106444,44,47,8
328,63,62460,15,18,8
329,35,110397,43,11,4
330,19,92847,48,23,2
331,52,113607,87,48,8
332,33,109106,70,22,8
333,58,38449,46,17,4
334,53,53536,43,5,3
335,50,84077,21,44,2
336,21,58258,23,11,9
337,50,68302,80,30,1
338,31,48865,47,15,7
339,38,26645,15,27,5
340,65,58000,25,35,8
341,37,46737,36,33,4
342,25,31485,75,20,7
343,24,58565,51,16,5
344,20,45522,15,34,5
345,34,85155,68,2,9
346,50,75168,21,35,9
347,65,72487,13,40,9
348,29,32342,86,28,6
349,68,60806,19,47,6
350,39,68770,34,39,5
351,39,98623,78,6,9
352,63,119785,68,9,8
353,47,95629,52,20,7
354,55,72603,27,1,7
355,55,101974,29,8,6
356,62,46399,28,23,5
357,68,105382,35,3,4
358,25,101244,8,4,3
359,44,96534,16,25,3
360,44,75106,36,47,6
361,51,50678,30,38,4
362,38,96218,18,15,6
363,47,83230,2,21,3
364,50,94055,49,35,4
365,45,76373,77,46,9
366,64,51480,4,14,5
367,50,105230,90,36,7
368,22,88836,89,12,2
369,65,92258,94,17,5
370,36,59986,75,39,9
371,21,44160,7,9,3
372,52,105595,95,35,9
373,66,99111,74,13,6
374,34,84929,39,15,4
375,61,93506,13,18,7
376,45,54911,31,33,8
377,47,107127,71,6,6
378,46,51821,63,27,5
379,63,95039,56,23,6
380,23,80535,42,27,5
381,52,104458,61,34,8
382,58,32175,42,46,1
383,54,74771,56,38,7
384,41,106925,36,14,2
385,46,86358,84,36,9
386,66,37327,68,8,1
387,63,67057,7,35,6
388,48,26150,54,19,9
389,52,24425,1,30,1
390,50,36032,44,14,4
391,69,22198,45,20,4
392,38,80500,47,49,9
393,49,73394,13,25,5
394,40,40079,22,40,5
395,50,56220,21,24,6
396,20,61874,86,14,1
397,35,33859,92,26,1
398,42,70460,9,38,9
399,59,51419,26,23,3
400,48,28705,9,22,4
401,20,62880,15,48,1
402,57,43236,10,19,9
403,63,107955,88,46,8
404,41,105514,42,3,2
405,67,35358,72,42,8
406,49,119713,24,19,7
407,64,114914,80,9,6
408,39,96918,49,28,1
409,40,34596,26,20,7
410,19,53572,91,45,7
411,44,98757,37,7,9
412,59,21279,68,14,1
413,19,83197,50,9,2
414,43,82516,24,19,9
415,34,27083,19,47,9
416,57,37771,60,14,6
417,50,49975,39,38,6
418,26,65648,74,36,4
419,60,68285,89,40,4
420,65,39063,18,17,5
421,56,87642,19,30,3
422,46,110093,36,9,1
423,59,106143,74,33,1
424,43,57599,97,25,7
425,52,71920,55,14,1
426,67,48529,69,11,1
427,42,55954,47,35,3
428,41,47856,49,41,4
429,30,22573,99,14,4
430,24,98344,98,30,2
431,53,55367,33,41,1
432,62,119608,21,4,3
433,37,80774,81,4,4
434,18,43752,22,28,3
435,25,75029,48,8,8
436,63,37685,37,2,1
437,33,71693,15,41,2
438,31,75961,35,46,7
439,29,96908,92,22,4
440,68,94532,71,41,8
441,40,101994,32,16,3
442,32,76133,11,29,6
443,45,117425,10,49,9
444,51,81268,73,48,1
445,19,112201,78,30,1
446,49,58243,77,12,8
447,40,77384,57,35,3
448,39,51653,25,11,5
449,68,46657,2,46,1
450,42,59952,64,21,5
451,39,42180,35,21,6
452,39,117432,7,5,8
453,66,98411,85,48,3
454,69,21622,18,20,3
455,59,68756,67,37,9
456,23,60809,42,3,4
457,32,36725,39,44,4
458,60,81396,41,33,7
459,54,71226,75,9,2
460,50,101182,24,9,8
461,25,102565,60,4,6
462,61,49402,46,35,3
463,61,24263,19,17,9
464,22,116523,68,34,5
465,56,66828,90,24,8
466,21,67924,42,32,7
467,23,94182,32,1,8
468,62,113065,39,8,7
469,49,79052,36,45,3
470,69,31664,97,23,2
471,47,55737,36,47,7
472,64,109563,3,40,3
473,52,49373,73,12,3
474,57,56397,8,12,2
475,69,106145,97,46,4
476,33,58709,70,47,8
477,30,81120,41,15,1
478,67,39250,68,41,1
479,59,41172,13,19,5
480,47,31555,49,26,5
481,36,107410,60,29,1
482,34,98617,2,22,6
483,36,73276,60,40,1
484,45,77492,5,21,5
485,43,73002,44,38,9
486,54,109599,27,20,5
487,43,92355,32,29,6
488,40,111248,21,4,8
489,26,44762,8,7,1
490,29,31046,72,28,2
491,18,116999,50,28,9
492,18,48769,67,4,3
493,64,73302,44,22,6
494,51,43150,58,12,5
495,49,88247,3,45,2
496,65,24853,86,3,7
497,42,114613,70,22,4
498,57,109399,2,44,1
499,62,41792,87,2,4
500,18,79129,44,24,6
501,33,94478,2,34,7
502,56,87298,81,27,7
503,22,51987,35,41,7
504,39,35850,98,1,3
505,46,32112,87,8,6
506,20,44058,30,23,8
507,29,65420,8,38,4
508,43,58890,22,6,8
509,33,86017,44,22,2
510,68,67304,58,25,9
511,54,52921,36,18,9
512,39,21524,69,17,8
513,46,35048,77,12,1
514,31,55111,93,6,2
515,45,57904,31,26,6
516,22,74912,47,27,5
517,64,54008,55,8,9
518,66,20060,80,19,5
519,47,94666,62,42,2
520,63,103559,30,1,4
521,69,75337,55,29,9
522,22,33350,16,45,1
523,29,44354,12,49,1
524,33,65186,17,35,7
525,43,48145,16,40,3
526,43,54020,12,14,2
527,65,106123,8,35,9
528,38,95186,84,48,3
529,56,105469,3,45,2
530,53,40581,16,20,8
531,50,108929,30,49,6
532,47,43051,23,13,6
533,54,71474,92,38,7
534,40,111748,5,49,7
535,27,89626,84,46,6
536,22,26960,65,49,4
537,53,55772,30,8,9
538,51,41520,21,43,6
539,69,69481,84,20,4
540,48,56408,70,33,3
541,27,114006,22,26,4
542,36,77134,82,39,3
543,49,40491,72,21,2
544,18,21341,32,49,5
545,22,64623,33,42,2
546,62,110327,16,43,6
547,21,20338,76,41,3
548,33,91431,38,9,6
549,41,32254,98,24,9
550,33,71860,14,37,1
551,19,31344,36,49,6
552,66,21750,97,41,9
553,45,74756,23,17,4
554,49,87957,66,24,2
555,44,78053,85,21,4
556,37,90855,2,39,1
557,41,35896,91,41,3
558,29,75761,73,39,9
559,67,82552,65,13,5
560,52,97454,75,11,6
561,50,110600,67,46,3
562,50,47935,52,19,5
563,68,57641,62,11,8
564,60,49711,23,13,6
565,54,90342,26,46,4
566,29,32182,68,45,2
567,20,107833,82,1,9
568,18,76276,55,40,1
569,50,39541,6,44,1
570,57,114457,35,19,4
571,27,102310,22,12,7
572,60,64813,43,8,1
573,61,57198,15,8,9
574,46,28820,86,45,4
575,30,44070,60,12,3
576,29,89768,12,48,1
577,48,31122,49,33,4
578,63,100559,42,45,9
579,19,93543,38,26,6
580,68,103441,82,39,6
581,67,61786,45,28,1
582,52,114934,35,5,2
583,40,119804,30,8,6
584,34,26737,88,25,2
585,43,56062,30,27,3
586,25,74237,78,46,4
587,46,71571,6,23,5
588,43,45510,67,30,9
589,27,39426,80,45,4
590,43,57265,7,47,9
591,51,37850,52,23,3
592,68,86150,14,49,8
593,58,107312,73,47,1
594,24,109613,15,20,9
595,21,94910,21,18,9
596,67,72375,35,18,2
597,62,55435,66,2,4
598,28,116443,91,4,8
599,46,77132,2,30,7
600,53,98945,35,33,1
601,42,102050,82,36,5
602,38,115402,78,18,7
603,53,22983,20,37,4
604,27,117241,82,19,1
605,54,40662,10,47,9
606,26,43510,25,28,5
607,41,98187,66,40,2
608,52,60998,25,20,8
609,66,76846,54,49,2
610,52,114071,33,33,3
611,65,26640,36,12,1
612,53,64547,95,15,2
613,35,74620,14,41,7
614,66,35317,65,39,2
615,56,27564,80,2,6
616,49,47345,54,29,3
617,41,114223,52,41,4
618,40,99273,3,10,8
619,49,94859,99,2,3
620,54,100765,41,11,6
621,29,94038,6,13,1
622,66,72393,25,10,7
623,30,86081,13,14,8
624,40,49430,98,18,8
625,42,95532,8,9,3
626,52,47788,21,39,1
627,58,115505,98,28,9
628,47,68543,68,3,6
629,34,33919,25,20,9
630,66,89346,79,6,7
631,37,116122,68,27,1
632,65,59974,45,2,1
633,42,36371,60,29,6
634,39,65084,12,38,5
635,30,49629,32,3,9
636,36,71184,96,16,2
637,66,81916,92,30,8
638,53,93972,13,40,5
639,29,82187,31,2,2
640,58,32984,78,17,6
641,36,53039,20,41,8
642,29,105431,18,12,4
643,26,103691,93,35,2
644,24,78606,60,43,5
645,45,30616,63,1,2
646,31,70072,6,45,2
647,48,44574,32,15,6
648,69,23430,93,26,9
649,36,32676,43,37,4
650,64,30816,2,21,6
651,33,52733,60,49,7
652,22,105680,23,31,6
653,52,22050,83,25,8
654,29,53933,31,23,4
655,42,44951,5,24,1
656,69,52413,83,38,7
657,38,54801,34,28,3
658,53,75619,10,21,6
659,40,52913,89,43,2
660,33,60600,2,18,9
661,56,77775,11,36,1
662,62,110816,50,35,6
663,59,110093,31,45,6
664,56,55400,56,9,5
665,31,24494,79,38,5
666,48,100688,73,30,1
667,22,109431,87,44,5
668,52,94691,83,34,2
669,40,117419,9,32,7
670,46,63001,99,3,3
671,60,87364,21,3,4
672,28,65028,73,28,3
673,35,117659,28,44,3
674,64,57573,62,15,4
675,29,20806,7,41,5
676,26,76638,80,23,1
677,27,49757,16,40,4
678,61,54636,97,11,8
679,34,100097,4,48,7
680,55,68280,4,32,9
681,24,44262,40,36,5
682,63,100435,17,33,4
683,30,82211,52,24,8
684,57,74842,93,39,9
685,59,76979,52,34,7
686,26,101470,36,28,7
687,67,58197,38,37,5
688,44,61844,50,7,4
689,19,84754,63,4,1
690,22,54157,63,37,7
691,46,97129,62,1,1
692,54,60042,99,1,1
693,55,81665,7,47,5
694,36,102856,27,20,9
695,25,47376,92,19,6
696,65,75554,86,29,3
697,62,34199,14,10,3
698,18,101412,71,18,7
699,39,70948,86,28,6
700,69,93781,5,35,9
701,34,92750,55,43,6
702,24,86262,2,47,5
703,42,66600,62,31,7
704,62,96898,91,27,1
705,21,82483,21,11,7
706,53,38297,79,49,3
707,23,50448,21,49,9
708,48,46172,10,38,6
709,36,62874,87,5,9
710,61,27657,58,8,5
711,56,104386,39,34,7
712,44,45425,5,48,4
713,27,46685,65,12,7
714,43,44578,13,38,1
715,36,48831,85,1,7
716,56,27906,90,31,8
717,20,81413,85,4,5
718,62,74028,53,49,2
719,30,27287,82,45,5
720,67,53660,45,5,6
721,45,95758,32,30,2
722,37,80504,36,24,6
723,45,79720,81,3,6
724,25,54701,99,11,1
725,58,103300,60,45,1
726,56,37674,11,4,3
727,18,103560,63,26,3
728,20,43874,21,27,4
729,30,63642,52,46,2
730,45,117820,55,43,9
731,66,85160,26,27,7
732,42,37602,68,42,7
733,50,108801,34,6,6
734,55,45931,52,15,3
735,23,114377,82,30,6
736,61,49192,99,42,8
737,62,66542,93,37,8
738,49,62520,52,37,9
739,62,84772,29,42,1
740,64,78762,38,37,1
741,38,70106,42,35,3
742,33,101121,21,23,3
743,38,45559,42,6,8
744,28,53742,13,4,1
745,54,89669,64,18,2
746,53,100199,17,9,2
747,52,41754,9,49,3
748,36,23972,41,29,6
749,37,90831,1,13,1
750,35,61873,2,47,2
751,64,114661,60,17,1
752,58,29903,48,45,5
753,66,23020,29,32,7
754,31,61755,97,48,8
755,32,105956,10,22,1
756,48,106988,58,4,7
757,18,65648,60,5,5
758,20,29516,21,37,1
759,33,22396,28,41,3
760,40,104082,75,49,7
761,28,39129,34,13,1
762,29,21591,8,34,7
763,27,31303,59,45,5
764,49,50561,86,22,1
765,33,91719,72,23,1
766,25,112108,49,3,1
767,55,119616,79,42,9
768,29,106231,17,34,3
769,41,27314,60,32,5
770,45,39623,87,45,9
771,25,87675,88,49,6
772,45,116826,45,21,9
773,53,85082,83,46,8
774,43,103624,69,44,8
775,25,53130,32,21,1
776,67,71756,44,44,9
777,45,117624,65,11,6
778,45,46292,87,39,9
779,54,106206,8,4,3
780,58,89274,77,1,3
781,53,22469,72,28,6
782,44,73947,87,24,9
783,34,42534,43,35,7
784,26,83620,1,13,3
785,50,68874,51,47,3
786,37,69708,24,34,2
787,30,94553,99,11,9
788,45,88344,24,36,3
789,65,69138,17,17,5
790,46,74302,5,35,9
791,30,67638,20,18,8
792,63,98249,21,40,2
793,52,22719,58,22,3
794,23,42890,31,24,2
795,35,97236,11,19,8
796,68,56509,52,37,6
797,22,62534,15,39,6
798,64,112241,83,21,9
799,42,38787,7,8,8
800,19,68845,28,28,4
801,27,77932,51,5,4
802,47,112124,58,17,9
803,67,111659,5,37,1
804,62,53062,5,36,2
805,22,95713,94,19,2
806,50,107263,96,27,6
807,18,115756,8,34,4
808,35,80461,64,11,3
809,49,95418,10,45,3
810,64,86672,38,47,3
811,66,54832,96,12,6
812,28,51966,92,21,8
813,38,92545,81,11,7
814,43,32987,95,39,4
815,42,57311,8,28,4
816,39,51575,25,5,2
817,44,83852,73,17,1
818,66,21007,66,20,9
819,30,90981,79,41,2
820,50,96242,50,46,8
821,51,67517,67,12,9
822,58,49257,49,6,4
823,52,107272,36,17,8
824,18,62207,68,19,9
825,38,33281,78,26,5
826,65,81246,41,48,7
827,23,21435,89,44,4
828,45,118875,62,44,1
829,34,111357,10,32,3
830,22,46660,21,6,5
831,48,25084,36,36,3
832,22,102197,12,38,7
833,55,33507,91,11,9
834,20,92595,2,33,6
835,40,103807,13,24,1
836,54,65539,53,23,7
837,54,27491,32,15,3
838,27,70192,95,27,5
839,27,100395,16,11,4
840,36,83888,32,17,5
841,34,93609,32,14,5
842,38,29077,98,27,6
843,31,40953,11,18,6
844,26,96919,10,28,8
845,63,87889,15,47,8
846,18,43821,17,47,9
847,68,57567,40,4,8
848,62,44860,18,7,2
849,30,41195,55,45,1
850,21,97475,73,35,2
851,18,110874,25,48,2
852,66,107266,59,9,3
853,57,41427,78,8,7
854,49,47083,89,45,2
855,51,107046,22,17,1
856,45,77372,30,17,6
857,48,64064,84,49,9
858,25,27813,85,33,3
859,56,51598,44,32,6
860,43,113106,32,8,3
861,51,47082,51,19,1
862,20,49241,46,38,5
863,67,116214,21,3,4
864,29,64569,99,5,7
865,18,31745,32,13,6
866,61,46029,94,47,7
867,22,33025,39,46,5
868,47,34288,12,31,4
869,47,109186,47,16,7
870,34,26540,18,32,7
871,65,117768,21,22,6
872,64,101958,13,29,8
873,40,88878,21,22,4
874,32,61846,8,43,5
875,54,95932,46,3,4
876,38,37482,7,10,1
877,31,43411,23,42,8
878,19,70975,96,21,1
879,28,80545,75,16,5
880,68,98797,86,12,6
881,56,72307,22,2,6
882,55,23093,89,41,5
883,51,97258,22,24,3
884,55,42042,92,35,5
885,67,72930,29,30,8
886,51,64413,13,30,2
887,35,113623,82,47,6
888,47,117883,2,35,9
889,32,53756,29,19,8
890,44,73268,85,8,8
891,68,59214,79,26,8
892,51,101871,52,49,7
893,69,48602,27,40,8
894,55,73331,50,7,6
895,50,68901,95,30,2
896,41,119986,79,7,2
897,32,83416,23,3,8
898,47,52196,88,1,1
899,59,25626,44,36,6
900,68,27424,77,25,6
901,34,32857,22,37,4
902,22,39982,43,1,3
903,46,96961,37,15,3
904,21,21980,61,37,1
905,27,68290,97,13,3
906,34,46431,56,40,4
907,27,104976,3,8,5
908,34,102711,63,5,3
909,37,46385,19,9,6
910,41,58158,23,1,5
911,22,43019,29,36,3
912,51,38639,30,35,6
913,23,105530,39,2,6
914,19,119911,25,40,8
915,30,41563,8,23,2
916,60,59341,58,9,1
917,60,25776,16,34,4
918,65,56444,72,46,7
919,28,88916,1,14,3
920,68,28711,5,4,3
921,64,94318,3,30,5
922,40,102970,65,31,5
923,33,105553,4,38,3
924,48,50707,99,11,9
925,28,59110,96,35,4
926,33,81788,64,8,3
927,25,102879,98,3,2
928,21,58827,89,14,9
929,57,25655,10,13,4
930,21,64859,21,45,3
931,42,73625,46,32,7
932,20,72098,91,34,8
933,49,35251,27,45,2
934,20,20526,66,19,7
935,44,88760,41,38,5
936,46,67837,13,16,5
937,49,31536,9,2,3
938,67,48541,36,40,5
939,68,99083,86,17,2
940,36,71027,90,34,4
941,38,54531,58,42,6
942,22,28712,54,16,1
943,35,85455,12,38,4
944,45,94744,81,2,6
945,59,25109,78,2,9
946,39,69268,14,26,2
947,38,74615,34,13,7
948,23,102503,53,47,6
949,18,49759,20,31,2
950,22,105708,75,34,8
951,58,80112,16,39,7
952,29,46589,95,3,5
953,43,50015,70,8,5
954,63,49009,56,23,7
955,51,103309,83,14,9
956,66,82046,58,27,9
957,31,46143,4,29,9
958,43,26154,4,39,6
959,62,41804,20,39,6
960,44,61688,10,1,3
961,26,84288,24,17,1
962,43,71195,99,41,7
963,64,40581,26,30,4
964,39,72648,37,13,1
965,64,50087,85,21,8
966,47,69930,54,19,6
967,60,52981,21,19,6
968,65,89298,74,25,2
969,34,66167,38,22,1
970,43,95304,46,31,2
971,53,63408,4,17,4
972,18,59499,60,23,2
973,25,72269,57,32,1
974,66,58559,45,10,7
975,52,94319,20,10,8
976,69,115317,17,36,6
977,32,116347,71,8,4
978,64,68787,4,20,6
979,39,55488,93,32,3
980,31,94441,14,14,8
981,43,94663,3,28,2
982,45,42431,88,46,5
983,40,81681,80,24,1
984,31,83483,58,15,6
985,41,69153,55,22,2
986,19,26368,4,30,4
987,62,47424,24,4,6
988,43,65004,34,13,8
989,31,103869,30,23,8
990,68,108652,82,8,6
991,24,76985,19,18,4
992,20,70069,31,12,8
993,64,72326,60,31,8
994,40,101061,60,14,1
995,63,43398,19,34,4
996,60,118393,49,18,4
997,64,70861,63,34,7
998,62,95897,83,11,7
999,35,101905,22,41,8
1000,55,88577,24,12,5
